332 U.S. 442,68 S. Ct. 115,92 L. Ed. 2d 59,1947 U.S. LEXIS 1586,COX v. UNITED STATES,11/24/1947,2
332 U.S. 459,68 S. Ct. 140,92 L. Ed. 2d 73,1947 U.S. LEXIS 1587,"LILLIE v. THOMPSON, TRUSTEE",11/24/1947,4
332 U.S. 463,68 S. Ct. 184,92 L. Ed. 2d 76,1947 U.S. LEXIS 1545,PATTON v. MISSISSIPPI,12/8/1947,4
332 U.S. 469,68 S. Ct. 179,92 L. Ed. 2d 81,1947 U.S. LEXIS 2905,"SILESIAN-AMERICAN CORP. ET AL. v. CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN",12/8/1947,2
332 U.S. 480,68 S. Ct. 174,92 L. Ed. 2d 88,1947 U.S. LEXIS 1546,"CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. UEBERSEE FINANZ-KORPORATION, A. G.",12/8/1947,2
332 U.S. 490,68 S. Ct. 188,92 L. Ed. 2d 95,1947 U.S. LEXIS 1547,"WILLIAMS ET AL. v. FANNING, POSTMASTER OF LOS ANGELES",12/8/1947,3
332 U.S. 495,68 S. Ct. 167,92 L. Ed. 2d 99,1947 U.S. LEXIS 2895,AERO MAYFLOWER TRANSIT CO. v. BOARD OF RAILROAD COMMISSIONERS OF MONTANA ET AL.,12/8/1947,2
332 U.S. 507,68 S. Ct. 190,92 L. Ed. 2d 128,1947 U.S. LEXIS 2875,PANHANDLE EASTERN PIPE LINE CO. v. PUBLIC SERVICE COMMISSION OF INDIANA ET AL.,12/15/1947,2
332 U.S. 524,68 S. Ct. 229,92 L. Ed. 2d 142,1947 U.S. LEXIS 2977,"JONES, COLLECTOR OF INTERNAL REVENUE, v. LIBERTY GLASS CO.",12/22/1947,3
332 U.S. 535,68 S. Ct. 235,92 L. Ed. 2d 150,1947 U.S. LEXIS 2978,"KAVANAGH, COLLECTOR OF INTERNAL REVENUE, v. NOBLE",12/22/1947,3
332 U.S. 539,68 S. Ct. 248,92 L. Ed. 2d 154,1947 U.S. LEXIS 1512,BLUMENTHAL v. UNITED STATES,12/22/1947,2
332 U.S. 561,68 S. Ct. 240,92 L. Ed. 2d 170,1947 U.S. LEXIS 1513,"MARINO v. RAGEN, WARDEN",12/22/1947,5
332 U.S. 571,68 S. Ct. 246,92 L. Ed. 2d 177,1948 U.S. LEXIS 2665,"GLOBE LIQUOR CO., INC. v. SAN ROMAN ET AL., DOING BUSINESS AS INTERNATIONAL INDUSTRIES",1/5/1948,5
332 U.S. 575,68 S. Ct. 237,92 L. Ed. 2d 180,1948 U.S. LEXIS 2666,SEALFON v. UNITED STATES,1/5/1948,3
332 U.S. 581,68 S. Ct. 222,92 L. Ed. 2d 210,1948 U.S. LEXIS 2667,UNITED STATES v. Di RE,1/5/1948,2
332 U.S. 596,68 S. Ct. 302,92 L. Ed. 2d 224,1948 U.S. LEXIS 2643,HALEY v. OHIO,1/12/1948,3
332 U.S. 625,68 S. Ct. 296,92 L. Ed. 2d 242,1948 U.S. LEXIS 2644,CALLEN v. PENNSYLVANIA RAILROAD CO.,1/12/1948,2
332 U.S. 631,68 S. Ct. 299,92 L. Ed. 2d 247,1948 U.S. LEXIS 2645,SIPUEL v. BOARD OF REGENTS OF THE UNIVERSITY OF OKLAHOMA et al.,1/12/1948,4
332 U.S. 633,68 S. Ct. 269,92 L. Ed. 2d 249,1948 U.S. LEXIS 2773,OYAMA et al. v. CALIFORNIA,1/19/1948,3
332 U.S. 689,68 S. Ct. 331,92 L. Ed. 2d 297,1948 U.S. LEXIS 2617,"UNITED STATES v. SULLIVAN, TRADING AS SULLIVAN'S PHARMACY",1/19/1948,3
332 U.S. 708,68 S. Ct. 316,92 L. Ed. 2d 309,1948 U.S. LEXIS 2618,"VON MOLTKE v. GILLIES, SUPERINTENDENT OF THE DETROIT HOUSE OF CORRECTION",1/19/1948,4
332 U.S. 742,68 S. Ct. 300,92 L. Ed. 2d 330,1948 U.S. LEXIS 2619,LEE v. MISSISSIPPI,1/19/1948,4
333 U.S. 1,68 S. Ct. 371,92 L. Ed. 2d 429,1948 U.S. LEXIS 2581,LE MAISTRE v. LEFFERS ET AL.,2/2/1948,3
333 U.S. 6,68 S. Ct. 374,92 L. Ed. 2d 433,1948 U.S. LEXIS 2582,"FONG HAW TAN v. PHELAN, ACTING DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE",2/2/1948,3
333 U.S. 10,68 S. Ct. 367,92 L. Ed. 2d 436,1948 U.S. LEXIS 2583,JOHNSON v. UNITED STATES,2/2/1948,3
333 U.S. 18,68 S. Ct. 376,92 L. Ed. 2d 442,1948 U.S. LEXIS 2584,UNITED STATES v. BROWN,2/2/1948,3
333 U.S. 28,68 S. Ct. 358,92 L. Ed. 2d 455,1948 U.S. LEXIS 2721,BOB-LO EXCURSION CO. v. MICHIGAN,2/2/1948,2
333 U.S. 46,68 S. Ct. 391,92 L. Ed. 2d 468,1948 U.S. LEXIS 2719,JOHNSON v. UNITED STATES,2/9/1948,6
333 U.S. 56,68 S. Ct. 401,92 L. Ed. 2d 476,1948 U.S. LEXIS 2711,"MAGGIO v. ZEITZ, TRUSTEE IN BANKRUPTCY",2/9/1948,5
333 U.S. 95,68 S. Ct. 397,92 L. Ed. 2d 562,1948 U.S. LEXIS 2557,MUSSER ET AL. v. UTAH,2/9/1948,5
333 U.S. 103,68 S. Ct. 431,92 L. Ed. 2d 568,1948 U.S. LEXIS 2720,"CHICAGO & SOUTHERN AIR LINES, INC. v. WATERMAN STEAMSHIP CORP.",2/9/1948,3
333 U.S. 118,68 S. Ct. 426,92 L. Ed. 2d 580,1948 U.S. LEXIS 2739,"SEABOARD AIR LINE RAILROAD CO. v. DANIEL, ATTORNEY GENERAL, ET AL.",2/16/1948,4
333 U.S. 127,68 S. Ct. 440,92 L. Ed. 2d 588,1948 U.S. LEXIS 2842,FUNK BROTHERS SEED CO. v. KALO INOCULANT CO.,2/16/1948,3
333 U.S. 138,68 S. Ct. 421,92 L. Ed. 2d 596,1948 U.S. LEXIS 2530,"WOODS, HOUSING EXPEDITER, v. CLOYD W. MILLER CO. ET AL.",2/16/1948,3
333 U.S. 147,68 S. Ct. 389,92 L. Ed. 2d 604,1948 U.S. LEXIS 2531,"FISHER v. HURST, CHIEF JUSTICE, ET AL.",2/16/1948,9
333 U.S. 153,68 S. Ct. 488,92 L. Ed. 2d 608,1948 U.S. LEXIS 2448,KING v. ORDER OF UNITED COMMERCIAL TRAVELERS OF AMERICA,3/8/1948,2
333 U.S. 163,68 S. Ct. 587,92 L. Ed. 2d 614,1948 U.S. LEXIS 2449,"SUTTLE, ADMINISTRATRIX, v. REICH BROS. CONSTRUCTION CO. ET AL.",3/8/1948,2
333 U.S. 169,68 S. Ct. 494,92 L. Ed. 2d 618,1948 U.S. LEXIS 2738,UNITED STATES ET AL. v. BALTIMORE & OHIO RAILROAD CO. ET AL.,3/8/1948,3
333 U.S. 178,68 S. Ct. 591,92 L. Ed. 2d 628,1948 U.S. LEXIS 2450,"DONALDSON, POSTMASTER GENERAL, v. READ MAGAZINE, INC. ET AL.",3/8/1948,4
333 U.S. 196,68 S. Ct. 514,92 L. Ed. 2d 644,1948 U.S. LEXIS 2789,COLE ET AL. v. ARKANSAS,3/8/1948,4
333 U.S. 203,68 S. Ct. 461,92 L. Ed. 2d 649,1948 U.S. LEXIS 2451,"ILLINOIS EX REL. McCOLLUM v. BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 71, CHAMPAIGN COUNTY, ILLINOIS, ET AL.",3/8/1948,4
333 U.S. 257,68 S. Ct. 499,92 L. Ed. 2d 682,1948 U.S. LEXIS 2452,IN RE OLIVER,3/8/1948,4
333 U.S. 287,68 S. Ct. 550,92 L. Ed. 2d 701,1948 U.S. LEXIS 2732,UNITED STATES v. LINE MATERIAL CO. ET AL.,3/8/1948,4
333 U.S. 364,68 S. Ct. 525,92 L. Ed. 2d 746,1948 U.S. LEXIS 2846,UNITED STATES v. UNITED STATES GYPSUM CO. ET AL.,3/8/1948,4
333 U.S. 411,68 S. Ct. 518,92 L. Ed. 2d 774,1948 U.S. LEXIS 2453,"MITCHELL ET AL., MEMBERS OF THE CIVIL SERVICE COMMISSION, v. COHEN",3/8/1948,3
333 U.S. 424,68 S. Ct. 487,92 L. Ed. 2d 783,1948 U.S. LEXIS 2454,MOGALL v. UNITED STATES,3/8/1948,4
333 U.S. 426,68 S. Ct. 641,92 L. Ed. 2d 784,1948 U.S. LEXIS 2710,"ECCLES ET AL. v. PEOPLES BANK OF LAKEWOOD VILLAGE, CALIFORNIA",3/15/1948,3
333 U.S. 437,68 S. Ct. 630,92 L. Ed. 2d 792,1948 U.S. LEXIS 2770,"BAKERY SALES DRIVERS LOCAL UNION NO. 33 ET AL. v. WAGSHAL, TRADING AS WAGSHAL'S DELICATESSEN",3/15/1948,2
333 U.S. 445,68 S. Ct. 611,92 L. Ed. 2d 798,1948 U.S. LEXIS 2408,FRANCIS ET AL. v. SOUTHERN PACIFIC CO.,3/15/1948,2
333 U.S. 472,68 S. Ct. 624,92 L. Ed. 2d 815,1948 U.S. LEXIS 2837,"WOODS, HOUSING EXPEDITER, v. STONE",3/15/1948,3
333 U.S. 483,68 S. Ct. 634,92 L. Ed. 2d 823,1948 U.S. LEXIS 2409,UNITED STATES v. EVANS,3/15/1948,2
333 U.S. 496,68 S. Ct. 695,92 L. Ed. 2d 831,1948 U.S. LEXIS 2836,COMMISSIONER OF INTERNAL REVENUE v. SOUTH TEXAS LUMBER CO.,3/29/1948,3
333 U.S. 507,68 S. Ct. 665,92 L. Ed. 2d 840,1948 U.S. LEXIS 2371,WINTERS v. NEW YORK,3/29/1948,3
333 U.S. 541,68 S. Ct. 682,92 L. Ed. 2d 863,1948 U.S. LEXIS 2372,"CONNECTICUT MUTUAL LIFE INSURANCE CO. ET AL. v. MOORE, COMPTROLLER OF THE STATE OF NEW YORK",3/29/1948,2
333 U.S. 565,68 S. Ct. 705,92 L. Ed. 2d 881,1948 U.S. LEXIS 2373,MOORE ET AL. v. NEW YORK,3/29/1948,2
333 U.S. 571,68 S. Ct. 708,92 L. Ed. 2d 886,1948 U.S. LEXIS 2335,PARKER v. ILLINOIS,4/5/1948,2
333 U.S. 586,68 S. Ct. 702,92 L. Ed. 2d 894,1948 U.S. LEXIS 2336,SHADE v. DOWNING ET AL.,4/5/1948,10
333 U.S. 591,68 S. Ct. 715,92 L. Ed. 2d 898,1948 U.S. LEXIS 2852,COMMISSIONER OF INTERNAL REVENUE v. SUNNEN,4/5/1948,4
333 U.S. 611,68 S. Ct. 747,92 L. Ed. 2d 968,1948 U.S. LEXIS 2768,MASSACHUSETTS ET AL. v. UNITED STATES,4/19/1948,2
333 U.S. 640,68 S. Ct. 763,92 L. Ed. 2d 986,1948 U.S. LEXIS 2290,BUTE v. ILLINOIS,4/19/1948,2
333 U.S. 683,68 S. Ct. 793,92 L. Ed. 2d 1010,1948 U.S. LEXIS 2709,FEDERAL TRADE COMMISSION v. CEMENT INSTITUTE ET AL.,4/26/1948,4
333 U.S. 740,68 S. Ct. 880,92 L. Ed. 2d 1055,1948 U.S. LEXIS 2262,ANDRES v. UNITED STATES,4/26/1948,4
333 U.S. 771,68 S. Ct. 868,92 L. Ed. 2d 1077,1948 U.S. LEXIS 2737,UNITED STATES v. SOUTH BUFFALO RAILWAY CO. ET AL.,4/26/1948,2
333 U.S. 795,68 S. Ct. 855,92 L. Ed. 2d 1091,1948 U.S. LEXIS 2851,UNITED STATES v. SCOPHONY CORPORATION OF AMERICA ET AL.,4/26/1948,4
333 U.S. 821,68 S. Ct. 854,92 L. Ed. 2d 1108,1948 U.S. LEXIS 2263,"ANDERSON, ADMINISTRATRIX, v. ATCHISON, TOPEKA & SANTA FE RAILWAY CO.",4/26/1948,4
334 U.S. 1,68 S. Ct. 836,92 L. Ed. 2d 1161,1948 U.S. LEXIS 2764,SHELLEY ET UX. v. KRAEMER ET UX.,5/3/1948,3
334 U.S. 24,68 S. Ct. 847,92 L. Ed. 2d 1187,1948 U.S. LEXIS 2765,HURD ET UX. v. HODGE ET AL.,5/3/1948,3
334 U.S. 37,68 S. Ct. 822,92 L. Ed. 2d 1196,1948 U.S. LEXIS 2766,FEDERAL TRADE COMMISSION v. MORTON SALT CO.,5/3/1948,4
334 U.S. 62,68 S. Ct. 972,92 L. Ed. 2d 1212,1948 U.S. LEXIS 2723,REPUBLIC NATURAL GAS CO. v. OKLAHOMA ET AL.,5/3/1948,9
334 U.S. 100,68 S. Ct. 941,92 L. Ed. 2d 1236,1948 U.S. LEXIS 2833,UNITED STATES v. GRIFFITH ET AL.,5/3/1948,3
334 U.S. 110,68 S. Ct. 947,92 L. Ed. 2d 1245,1948 U.S. LEXIS 2816,"SCHINE CHAIN THEATRES, INC. ET AL. v. UNITED STATES",5/3/1948,7
334 U.S. 131,68 S. Ct. 915,92 L. Ed. 2d 1260,1948 U.S. LEXIS 2850,"UNITED STATES v. PARAMOUNT PICTURES, INC. ET AL.",5/3/1948,7
334 U.S. 182,68 S. Ct. 958,92 L. Ed. 2d 1305,1948 U.S. LEXIS 2731,SCHWABACHER ET AL. v. UNITED STATES ET AL.,5/3/1948,4
334 U.S. 210,68 S. Ct. 992,92 L. Ed. 2d 1322,1948 U.S. LEXIS 2230,"WOODS, HOUSING EXPEDITER, v. HILLS",5/10/1948,10
334 U.S. 219,68 S. Ct. 996,92 L. Ed. 2d 1328,1948 U.S. LEXIS 2815,"MANDEVILLE ISLAND FARMS, INC. ET AL. v. AMERICAN CRYSTAL SUGAR CO.",5/10/1948,4
334 U.S. 249,68 S. Ct. 1031,92 L. Ed. 2d 1347,1948 U.S. LEXIS 2708,KENNEDY ET AL. v. SILAS MASON CO.,5/17/1948,5
334 U.S. 258,68 S. Ct. 1035,92 L. Ed. 2d 1351,1948 U.S. LEXIS 2849,UNITED STATES v. UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK ET AL.,5/24/1948,3
334 U.S. 266,68 S. Ct. 1049,92 L. Ed. 2d 1356,1948 U.S. LEXIS 2141,"PRICE v. JOHNSTON, WARDEN",5/24/1948,4
334 U.S. 302,68 S. Ct. 1030,92 L. Ed. 2d 1401,1948 U.S. LEXIS 2142,"HUNTER, WARDEN, v. MARTIN",5/24/1948,3
334 U.S. 304,68 S. Ct. 1039,92 L. Ed. 2d 1403,1948 U.S. LEXIS 2143,"BRIGGS, ADMINISTRATRIX, v. PENNSYLVANIA RAILROAD CO.",5/24/1948,2
334 U.S. 314,68 S. Ct. 1044,92 L. Ed. 2d 1409,1948 U.S. LEXIS 2110,"PATERNO v. LYONS, COMMISSIONER OF CORRECTION",6/1/1948,2
334 U.S. 323,68 S. Ct. 1020,92 L. Ed. 2d 1416,1948 U.S. LEXIS 2707,"HILTON v. SULLIVAN, SECRETARY OF THE NAVY, ET AL.",6/1/1948,2
334 U.S. 343,68 S. Ct. 1087,92 L. Ed. 2d 1429,1948 U.S. LEXIS 2080,SHERRER v. SHERRER,6/7/1948,3
334 U.S. 378,68 S. Ct. 1094,92 L. Ed. 2d 1451,1948 U.S. LEXIS 2081,COE v. COE,6/7/1948,3
334 U.S. 385,68 S. Ct. 1156,92 L. Ed. 2d 1460,1948 U.S. LEXIS 2082,TOOMER et al. v. WITSELL et al.,6/7/1948,6
334 U.S. 410,68 S. Ct. 1138,92 L. Ed. 2d 1478,1948 U.S. LEXIS 2718,TAKAHASHI v. FISH AND GAME COMMISSION ET AL.,6/7/1948,4
334 U.S. 431,68 S. Ct. 1131,92 L. Ed. 2d 1494,1948 U.S. LEXIS 2083,"PHYLE v. DUFFY, WARDEN",6/7/1948,9
334 U.S. 446,68 S. Ct. 1186,92 L. Ed. 2d 1502,1948 U.S. LEXIS 2706,"BAY RIDGE OPERATING CO., INC. v. AARON ET AL.",6/7/1948,2
334 U.S. 495,68 S. Ct. 1107,92 L. Ed. 2d 1533,1948 U.S. LEXIS 2714,UNITED STATES v. COLUMBIA STEEL CO. ET AL.,6/7/1948,2
334 U.S. 541,68 S. Ct. 1213,92 L. Ed. 2d 1561,1948 U.S. LEXIS 2084,ESTIN v. ESTIN,6/7/1948,2
334 U.S. 555,68 S. Ct. 1221,92 L. Ed. 2d 1572,1948 U.S. LEXIS 2085,KREIGER v. KREIGER,6/7/1948,2
334 U.S. 558,68 S. Ct. 1148,92 L. Ed. 2d 1574,1948 U.S. LEXIS 2086,SAIA v. NEW YORK,6/7/1948,3
334 U.S. 573,68 S. Ct. 1169,92 L. Ed. 2d 1584,1948 U.S. LEXIS 2812,"UNITED STATES v. NATIONAL CITY LINES, INC. ET AL.",6/7/1948,3
334 U.S. 602,68 S. Ct. 1284,92 L. Ed. 2d 1601,1948 U.S. LEXIS 1983,UNITED STATES v. ZAZOVE,6/14/1948,3
334 U.S. 624,68 S. Ct. 1238,92 L. Ed. 2d 1614,1948 U.S. LEXIS 2713,"UNITED STATES v. JOHN J. FELIN & CO., INC.",6/14/1948,3
334 U.S. 653,68 S. Ct. 1260,92 L. Ed. 2d 1633,1948 U.S. LEXIS 1984,"CENTRAL GREYHOUND LINES, INC. v. MEALEY et al.",6/14/1948,4
334 U.S. 672,68 S. Ct. 1270,92 L. Ed. 2d 1647,1948 U.S. LEXIS 1985,"WADE v. MAYO, STATE PRISON CUSTODIAN",6/14/1948,3
334 U.S. 699,68 S. Ct. 1229,92 L. Ed. 2d 1663,1948 U.S. LEXIS 1986,TRUPIANO ET AL. v. UNITED STATES,6/14/1948,6
334 U.S. 717,68 S. Ct. 1223,92 L. Ed. 2d 1676,1948 U.S. LEXIS 2704,WEST v. OKLAHOMA TAX COMMISSION,6/14/1948,2
334 U.S. 728,68 S. Ct. 1256,92 L. Ed. 2d 1683,1948 U.S. LEXIS 1987,"GRYGER v. BURKE, WARDEN",6/14/1948,2
334 U.S. 736,68 S. Ct. 1252,92 L. Ed. 2d 1690,1948 U.S. LEXIS 1988,"TOWNSEND v. BURKE, WARDEN",6/14/1948,3
334 U.S. 742,68 S. Ct. 1294,92 L. Ed. 2d 1694,1948 U.S. LEXIS 2705,"LICHTER ET AL., DOING BUSINESS AS SOUTHERN FIREPROOFING CO., v. UNITED STATES",6/14/1948,2
334 U.S. 806,68 S. Ct. 1185,92 L. Ed. 2d 1739,1948 U.S. LEXIS 1990,HEDGEBETH v. NORTH CAROLINA,6/14/1948,9
335 U.S. 1,68 S. Ct. 1375,92 L. Ed. 2d 1787,1948 U.S. LEXIS 2703,SHAPIRO v. UNITED STATES,6/21/1948,2
335 U.S. 77,68 S. Ct. 1413,92 L. Ed. 2d 1830,1948 U.S. LEXIS 1934,UNITED STATES v. HOFFMAN,6/21/1948,4
335 U.S. 80,68 S. Ct. 1475,92 L. Ed. 2d 1832,1948 U.S. LEXIS 2808,"MEMPHIS NATURAL GAS CO. v. STONE, CHAIRMAN, STATE TAX COMMISSION",6/21/1948,2
335 U.S. 106,68 S. Ct. 1349,92 L. Ed. 2d 1849,1948 U.S. LEXIS 2755,UNITED STATES v. CONGRESS OF INDUSTRIAL ORGANIZATIONS ET AL.,6/21/1948,2
335 U.S. 160,68 S. Ct. 1429,92 L. Ed. 2d 1881,1948 U.S. LEXIS 1935,"LUDECKE v. WATKINS, DISTRICT DIRECTOR OF IMMIGRATION",6/21/1948,2
335 U.S. 188,68 S. Ct. 1443,92 L. Ed. 2d 1898,1948 U.S. LEXIS 1936,"AHRENS ET AL. v. CLARK, ATTORNEY GENERAL",6/21/1948,2
335 U.S. 211,68 S. Ct. 1454,92 L. Ed. 2d 1911,1948 U.S. LEXIS 2730,COMSTOCK v. GROUP OF INSTITUTIONAL INVESTORS ET AL.,6/21/1948,2
335 U.S. 252,68 S. Ct. 1415,92 L. Ed. 2d 1935,1948 U.S. LEXIS 1937,TAYLOR v. ALABAMA,6/21/1948,2
334 U.S. 816,68 S. Ct. 1082,92 L. Ed. 2d 1747,1948 U.S. LEXIS 2178,PARKER v. ILLINOIS,5/17/1948,2
335 U.S. 281,69 S. Ct. 1,93 L. Ed. 2d 3,1948 U.S. LEXIS 1668,"MacDOUGALL ET AL. v. GREEN, GOVERNOR OF ILLINOIS, ET AL.",10/21/1948,2
335 U.S. 291,69 S. Ct. 73,93 L. Ed. 2d 12,1948 U.S. LEXIS 2797,"MANDEL BROTHERS, INC. v. WALLACE",11/8/1948,3
335 U.S. 297,69 S. Ct. 70,93 L. Ed. 2d 16,1948 U.S. LEXIS 2716,HOINESS v. UNITED STATES,11/8/1948,4
335 U.S. 303,69 S. Ct. 93,93 L. Ed. 2d 24,1948 U.S. LEXIS 2712,FORD MOTOR CO. v. UNITED STATES,11/15/1948,4
335 U.S. 329,69 S. Ct. 91,93 L. Ed. 2d 41,1948 U.S. LEXIS 1567,"ECKENRODE, ADMINISTRATRIX, v. PENNSYLVANIA RAILROAD CO.",11/15/1948,2
335 U.S. 331,69 S. Ct. 85,93 L. Ed. 2d 43,1948 U.S. LEXIS 2741,"ADKINS, ADMINISTRATRIX, v. E. I. DuPONT de NEMOURS & CO., INC. UNITED STATES, INTERVENOR",11/22/1948,5
335 U.S. 345,69 S. Ct. 106,93 L. Ed. 2d 52,1948 U.S. LEXIS 2742,KORDEL v. UNITED STATES,11/22/1948,2
335 U.S. 355,69 S. Ct. 112,93 L. Ed. 2d 61,1948 U.S. LEXIS 2796,UNITED STATES v. URBUTEIT,11/22/1948,3
335 U.S. 359,69 S. Ct. 114,93 L. Ed. 2d 64,1948 U.S. LEXIS 2722,GRAND RIVER DAM AUTHORITY v. GRAND-HYDRO,11/22/1948,2
335 U.S. 377,69 S. Ct. 140,93 L. Ed. 2d 76,1948 U.S. LEXIS 2702,"VERMILYA-BROWN CO., INC. ET AL. v. CONNELL ET AL.",12/6/1948,2
335 U.S. 410,69 S. Ct. 170,93 L. Ed. 2d 100,1948 U.S. LEXIS 2794,UPSHAW v. UNITED STATES,12/13/1948,3
335 U.S. 437,69 S. Ct. 184,93 L. Ed. 2d 127,1948 U.S. LEXIS 1455,UVEGES v. PENNSYLVANIA,12/13/1948,3
335 U.S. 451,69 S. Ct. 191,93 L. Ed. 2d 153,1948 U.S. LEXIS 1456,McDONALD ET AL. v. UNITED STATES,12/13/1948,3
335 U.S. 464,69 S. Ct. 198,93 L. Ed. 2d 163,1948 U.S. LEXIS 2715,"GOESAERT ET AL. v. CLEARY ET AL., MEMBERS OF THE LIQUOR CONTROL COMMISSION OF MICHIGAN",12/20/1948,2
335 U.S. 469,69 S. Ct. 213,93 L. Ed. 2d 168,1948 U.S. LEXIS 2792,MICHELSON v. UNITED STATES,12/20/1948,2
335 U.S. 497,69 S. Ct. 201,93 L. Ed. 2d 187,1948 U.S. LEXIS 1429,FRAZIER v. UNITED STATES,12/20/1948,2
335 U.S. 520,69 S. Ct. 275,93 L. Ed. 2d 208,1949 U.S. LEXIS 2884,"CORAY, ANCILLARY ADMINISTRATOR, v. SOUTHERN PACIFIC CO.",1/3/1949,4
335 U.S. 525,69 S. Ct. 251,93 L. Ed. 2d 212,1949 U.S. LEXIS 3023,LINCOLN FEDERAL LABOR UNION et al. v. NORTHWESTERN IRON & METAL CO. et al.,1/3/1949,2
335 U.S. 538,69 S. Ct. 258,93 L. Ed. 2d 222,1949 U.S. LEXIS 3024,AMERICAN FEDERATION OF LABOR ET AL. v. AMERICAN SASH & DOOR CO. ET AL.,1/3/1949,2
335 U.S. 560,69 S. Ct. 269,93 L. Ed. 2d 235,1949 U.S. LEXIS 3052,JUNGERSEN v. OSTBY & BARTON CO. ET AL.,1/3/1949,2
335 U.S. 573,69 S. Ct. 278,93 L. Ed. 2d 243,1949 U.S. LEXIS 2957,AYRSHIRE COLLIERIES CORP. ET AL. v. UNITED STATES ET AL.,1/3/1949,2
335 U.S. 595,69 S. Ct. 290,93 L. Ed. 2d 259,1949 U.S. LEXIS 3051,"HENSLEE, COLLECTOR OF INTERNAL REVENUE, v. UNION PLANTERS NATIONAL BANK & TRUST CO. ET AL.",1/3/1949,3
335 U.S. 601,69 S. Ct. 384,93 L. Ed. 2d 266,1949 U.S. LEXIS 3019,KLAPPROTT v. UNITED STATES,1/17/1949,4
335 U.S. 632,69 S. Ct. 322,93 L. Ed. 2d 288,1949 U.S. LEXIS 2950,COMMISSIONER OF INTERNAL REVENUE v. ESTATE OF CHURCH,1/17/1949,3
335 U.S. 701,69 S. Ct. 301,93 L. Ed. 2d 330,1949 U.S. LEXIS 3048,ESTATE OF SPIEGEL ET AL. v. COMMISSIONER OF INTERNAL REVENUE,1/17/1949,2
336 U.S. 1,69 S. Ct. 371,93 L. Ed. 2d 453,1949 U.S. LEXIS 3017,LEIMAN ET AL. v. GUTTMAN ET AL.,1/17/1949,2
336 U.S. 18,69 S. Ct. 379,93 L. Ed. 2d 463,1949 U.S. LEXIS 3018,La CROSSE TELEPHONE CORP. v. WISCONSIN EMPLOYMENT RELATIONS BOARD ET AL.,1/17/1949,3
336 U.S. 28,69 S. Ct. 358,93 L. Ed. 2d 477,1949 U.S. LEXIS 3047,COMMISSIONER OF INTERNAL REVENUE v. JACOBSON,1/17/1949,4
336 U.S. 53,69 S. Ct. 413,93 L. Ed. 2d 497,1949 U.S. LEXIS 2799,"WILKERSON v. McCARTHY ET AL., TRUSTEES",1/31/1949,4
336 U.S. 77,69 S. Ct. 448,93 L. Ed. 2d 513,1949 U.S. LEXIS 3034,"KOVACS v. COOPER, JUDGE",1/31/1949,2
336 U.S. 106,69 S. Ct. 463,93 L. Ed. 2d 533,1949 U.S. LEXIS 2800,"RAILWAY EXPRESS AGENCY, INC. ET AL. v. NEW YORK",1/31/1949,2
336 U.S. 118,69 S. Ct. 469,93 L. Ed. 2d 543,1949 U.S. LEXIS 3015,"GOGGIN, TRUSTEE IN BANKRUPTCY, v. DIVISION OF LABOR LAW ENFORCEMENT OF CALIFORNIA",1/31/1949,3
336 U.S. 132,69 S. Ct. 435,93 L. Ed. 2d 553,1949 U.S. LEXIS 2962,"CALLAWAY, TRUSTEE, ET AL. v. BENTON ET AL.",2/7/1949,2
336 U.S. 155,69 S. Ct. 425,93 L. Ed. 2d 569,1949 U.S. LEXIS 3044,"FISHER v. PACE, SHERIFF",2/7/1949,2
336 U.S. 169,69 S. Ct. 432,93 L. Ed. 2d 585,1949 U.S. LEXIS 2971,"OTT, COMMISSIONER OF PUBLIC FINANCE, et al. v. MISSISSIPPI VALLEY BARGE LINE CO. et al.",2/7/1949,3
336 U.S. 176,69 S. Ct. 492,93 L. Ed. 2d 591,1949 U.S. LEXIS 2956,WISCONSIN ELECTRIC POWER CO. v. UNITED STATES,2/14/1949,2
336 U.S. 187,69 S. Ct. 497,93 L. Ed. 2d 599,1949 U.S. LEXIS 3014,"McCOMB, WAGE AND HOUR ADMINISTRATOR, v. JACKSONVILLE PAPER CO. ET AL.",2/14/1949,3
336 U.S. 198,69 S. Ct. 503,93 L. Ed. 2d 611,1949 U.S. LEXIS 2931,"LAWSON, DEPUTY COMMISSIONER, UNITED STATES EMPLOYEES' COMPENSATION COMMISSION, v. SUWANNEE FRUIT & STEAMSHIP CO. ET AL.",2/14/1949,2
336 U.S. 207,69 S. Ct. 507,93 L. Ed. 2d 618,1949 U.S. LEXIS 2753,"REYNOLDS, ADMINISTRATRIX, v. ATLANTIC COAST LINE RAILROAD CO.",2/14/1949,2
336 U.S. 210,69 S. Ct. 530,93 L. Ed. 2d 621,1949 U.S. LEXIS 2943,"UNITED STATES EX REL. HIRSHBERG v. COOKE, COMMANDING OFFICER",2/28/1949,3
